rmort,rmortTB,CDRscaleO,fchild,vchild,rchild,w,pchild,pelderly,padult,n,uiscaleC,relderly,radult,x,fadult,felderly,vadult,CDRscale,e,nelderly,velderly,uiscaleA,uiscaleE,neta,CDRscaleE,p0
-0.6,-0.883973563,0.005916175,0.131228274,0.000113138,0.006759681,0.016200287,0.027706087,0.245801855,0.175006881,0.2000538,1.411093112,0.014729655,0.006936069,0.346276465,0.748849376,0.715293596,0.000242632,0.370094476,0.679084172,0.105345007,0.001531125,0.413981807,0.451313785,2.00431081,-0.045350818,1267142
-0.6,-0.942581597,-0.183292267,0.139142911,0.00017134,0.00516564,0.01187596,0.02213661,0.343393467,0.154901457,0.173982864,1.776946208,0.016885028,0.005927524,0.323199816,0.741903391,0.658522809,0.000203156,0.443293415,0.779949968,0.106325104,0.001198959,0.686516442,1.450168873,2.270673156,-0.110168516,1267142
-0.6,-0.926724572,0.214126533,0.14898073,0.000139863,0.005294216,0.016057833,0.026688266,0.261472351,0.170529525,0.209234803,1.479229691,0.007013374,0.005714718,0.359768381,0.743289908,0.730149473,0.00023164,0.424123542,0.659121803,0.14713702,0.003008197,0.286301555,0.442219066,2.172507931,-0.139436835,1267142
-0.6,-0.89569126,-0.298535813,0.140732481,0.000117164,0.005480895,0.012379387,0.023167738,0.280494085,0.195435885,0.223684737,1.977333851,0.015678588,0.005064923,0.312015903,0.708308996,0.696992009,0.000241968,0.363968126,0.614972883,0.110520437,0.001246086,0.176121102,0.497323589,2.001043528,-0.070403738,1267142
-0.6,-0.897241826,0.292673525,0.135322502,0.000142605,0.006083251,0.012464004,0.021922177,0.309916679,0.166091213,0.166525947,1.657243635,0.011305554,0.005236849,0.276186431,0.731269074,0.646370028,0.000204564,0.47363942,0.746117494,0.106581508,0.002046176,0.409756945,0.427284613,2.267992595,-0.022781075,1267142
-0.6,-0.888049093,0.497571895,0.135390192,0.000115148,0.005907895,0.012306034,0.019004184,0.291183618,0.145153522,0.191254804,1.291165388,0.005694249,0.005375254,0.291719567,0.743678206,0.738776713,0.000235417,0.413057057,0.762848315,0.109856131,0.002543251,0.41623922,0.578678925,2.673185965,-0.01420525,1267142
-0.6,-0.948002151,-0.000530147,0.139190283,0.000177463,0.006117121,0.012416904,0.022766643,0.336389308,0.146887769,0.185668162,1.855783711,0.019282786,0.006354757,0.325360955,0.740579427,0.668506853,0.00019667,0.41385072,0.733318448,0.108604812,0.000853159,0.785287132,1.453023871,2.454385773,-0.062333177,1267142
-0.6,-0.932313055,-0.305264693,0.142733259,0.000153781,0.005551616,0.012516052,0.021615057,0.310369554,0.150337318,0.181773985,1.975139937,0.021810076,0.005051319,0.315763228,0.736714519,0.723529077,0.00021676,0.402616102,0.73522079,0.114698971,0.000666731,0.703038499,1.149559159,2.438932354,-0.046674317,1267142
-0.6,-0.851703816,-0.152947984,0.126433776,0.000120659,0.006770777,0.015664442,0.024551269,0.257779254,0.179492902,0.18952784,1.548777659,0.022776503,0.006481099,0.332406527,0.744109243,0.736756883,0.000244829,0.375161132,0.710309977,0.107496803,0.000254392,0.34301995,0.376209011,1.937696352,-0.096309681,1267142
-0.6,-0.928363225,0.17760631,0.148006457,0.000100875,0.006457478,0.011983513,0.029324088,0.258115699,0.18678481,0.227874384,1.677754193,0.019517222,0.00525239,0.301105476,0.738210419,0.734208021,0.0002558,0.352393552,0.70168667,0.116528047,0.00053913,0.339933802,0.497457705,2.051104592,-0.064787431,1267142
-0.6,-0.861856724,0.1434234,0.115283447,0.00013474,0.005609258,0.014107016,0.017919777,0.268520463,0.15067028,0.184898237,1.005292506,0.008996525,0.005791494,0.285184234,0.74383871,0.70378854,0.000219461,0.478438558,0.757456968,0.102068932,0.002052597,0.180824046,0.560184857,2.553723097,-0.073715006,1267142
-0.6,-0.953170074,0.582900383,0.110264185,0.000143351,0.009723659,0.010696227,0.019845462,0.27820751,0.160943244,0.185122296,1.839066423,0.008886017,0.006660707,0.315967443,0.744085593,0.718453736,0.000262549,0.466708554,0.638406648,0.109266369,0.002302311,0.378321213,0.867877025,2.199784027,0.019515227,1267142
-0.6,-0.925663128,0.793922471,0.137709388,0.000139219,0.005145448,0.016131371,0.020859354,0.234781278,0.176779009,0.182113276,1.909716131,0.00718001,0.005016322,0.261551115,0.74515821,0.724025515,0.000222446,0.48119339,0.643021094,0.101158678,0.003307398,0.514880832,0.926022163,2.188669416,0.015588963,1267142
-0.6,-0.771205506,0.09251733,0.143564332,0.000170736,0.007095677,0.010532355,0.018742704,0.233138875,0.181672782,0.188805948,1.683204407,0.007184889,0.005320459,0.250627067,0.714231796,0.693403134,0.00020197,0.426450174,0.754572996,0.100325278,0.003316828,0.130370063,0.286559725,2.093269589,-0.040518196,1267142
-0.6,-0.875181783,-0.440468933,0.113999625,0.000107541,0.006055312,0.014919597,0.028856677,0.283704294,0.187377346,0.205066143,1.767396315,0.010032382,0.005715689,0.330129994,0.732594906,0.708019376,0.000239337,0.383607302,0.646061876,0.11087139,0.002124823,0.297173275,0.42537325,1.99136454,-0.074204586,1267142
-0.6,-0.915578753,0.859499298,0.146596354,0.000108197,0.006184697,0.015229812,0.023311346,0.284568792,0.143082852,0.179973008,1.423937525,0.015855239,0.006637471,0.310977368,0.736967178,0.694136735,0.000244461,0.405713306,0.731169784,0.111422646,0.001330197,0.449176095,0.629946521,2.400978379,-0.040167912,1267142
-0.6,-0.913967851,0.13669461,0.133402921,0.000177064,0.006831874,0.012102393,0.020254439,0.301942663,0.161613163,0.178796999,1.819604886,0.011203926,0.005329195,0.27566042,0.737863447,0.607522186,0.000236414,0.465406915,0.761091971,0.100521585,0.002133692,0.349811252,0.394209322,2.289850738,0.00391545,1267142
-0.6,-0.883114434,0.22019571,0.112669917,0.000132114,0.005674086,0.013876217,0.018845324,0.271311844,0.150089287,0.188545837,1.099815877,0.010837482,0.005670595,0.274474501,0.747393552,0.700990745,0.000222731,0.440156329,0.734619521,0.102686234,0.002560163,0.152733472,0.727229626,2.335723464,-0.032985036,1267142
-0.6,-0.955788835,-0.040990738,0.140374166,0.000171092,0.005694314,0.012827725,0.021824794,0.340341089,0.152698703,0.185794413,1.842017764,0.021047683,0.006255946,0.321716466,0.708688372,0.664233295,0.000200188,0.402296024,0.74237482,0.109494679,0.000463099,0.733816271,1.464856788,2.388181586,-0.062573858,1267142
-0.6,-0.909007384,0.033786206,0.109332296,0.000134823,0.006097683,0.013938647,0.018887653,0.258572517,0.140620693,0.18996425,1.028630624,0.012134656,0.005211002,0.28234968,0.725774147,0.701645755,0.00020104,0.418895389,0.690104363,0.103535129,0.00200874,0.405975559,0.730052665,2.729522267,-0.009755745,1267142
-0.6,-0.87451828,0.350123996,0.142389399,0.000176827,0.006699975,0.013087342,0.018375354,0.306875121,0.157263747,0.176527886,1.841412113,0.010474088,0.005329014,0.272938561,0.738040469,0.650332999,0.000228364,0.464213908,0.750440937,0.103055117,0.002540573,0.179617842,0.398854083,2.262001887,0.025322766,1267142
-0.6,-0.917465438,0.606632749,0.134616591,0.000139316,0.006807849,0.017219625,0.020270978,0.236989732,0.155985467,0.193788954,1.889243765,0.016325528,0.006310283,0.267928816,0.739210352,0.735642491,0.000232985,0.441479125,0.647553181,0.105072588,0.001557293,0.247282884,0.714004365,2.32814175,0.01116596,1267142
-0.6,-0.93579377,0.833679841,0.132932395,0.00014652,0.00926712,0.011034734,0.018494558,0.283831264,0.155451676,0.170993305,1.537410161,0.006291321,0.005239009,0.328455481,0.735471412,0.73208424,0.000250626,0.480319698,0.634289668,0.113436653,0.003247575,0.300313206,1.202439634,2.253008846,0.00279259,1267142
-0.6,-0.8693246,0.199965632,0.102354256,0.000145714,0.005680439,0.01433334,0.016654698,0.274654563,0.149304684,0.192228488,1.119602354,0.00818049,0.006487785,0.282009027,0.723783195,0.712272091,0.000229879,0.385150394,0.766516882,0.106168143,0.002268952,0.290121155,0.461282593,2.46966466,-0.044137521,1267142
-0.6,-0.933246516,0.051457376,0.145878736,0.000100462,0.006315803,0.011520267,0.027003001,0.293092937,0.187827491,0.206930253,1.788734196,0.01749859,0.005090474,0.298371568,0.743409958,0.733720633,0.000232511,0.388123984,0.700182085,0.108223061,0.001452256,0.498606177,0.625372767,1.981406033,0.08232389,1267142
-0.6,-0.937703233,0.616210098,0.148958584,0.000107744,0.006123302,0.013025986,0.019822915,0.291781533,0.146101553,0.173779708,1.400775171,0.008202274,0.005459323,0.296493453,0.742480315,0.737190588,0.000233539,0.509618815,0.724256259,0.105776106,0.001679491,0.274086127,0.619471399,2.603239031,0.031557061,1267142
-0.6,-0.823490266,0.172844487,0.146525386,0.000165865,0.007309757,0.010157129,0.017227775,0.230269557,0.168017306,0.18726431,1.892703779,0.013425556,0.005129451,0.254217162,0.729028901,0.65955392,0.000194884,0.426481782,0.765687294,0.103509512,0.002250153,0.212776305,0.224503717,2.250169538,-0.038519581,1267142
-0.6,-0.929978861,0.64622671,0.112471071,0.000148425,0.009611129,0.011023732,0.017331786,0.282086764,0.160870875,0.170374374,1.573931858,0.006881718,0.005657909,0.309554141,0.748790098,0.715484631,0.000242661,0.511763647,0.634093757,0.101685035,0.00235551,0.586223666,1.052040369,2.413961997,-0.063185658,1267142
-0.6,-0.915381667,0.195526838,0.142403299,0.000110795,0.006992401,0.01260129,0.023263691,0.246995704,0.194538528,0.222305895,1.730469036,0.015679404,0.005882189,0.32580444,0.718352597,0.688685287,0.000241839,0.349450647,0.655349626,0.103471964,0.00136177,0.293140606,0.567989013,1.924797994,-0.062277059,1267142
-0.6,-0.904287747,-0.076140699,0.129024593,0.000121084,0.006735372,0.015761764,0.02672784,0.255485031,0.178643025,0.195403557,1.410212697,0.011890975,0.006872748,0.342477461,0.732118562,0.722323151,0.0002409,0.438236115,0.677883328,0.10783521,0.001391087,0.370178184,0.425234199,2.1136191,-0.073527673,1267142
-0.6,-0.936316479,0.266784433,0.1274694,0.000142628,0.007572545,0.010791074,0.0182014,0.245225116,0.162721695,0.20244094,1.690606856,0.017815579,0.005114085,0.322580251,0.741138442,0.676264442,0.000253931,0.418549598,0.657046097,0.102962183,0.000911099,0.338708489,0.670201487,2.266933065,-0.084115414,1267142
-0.6,-0.954220346,-0.18287009,0.141134418,0.000168082,0.005157521,0.01243395,0.022950676,0.348836754,0.154716743,0.177785924,1.833184955,0.015720753,0.00565023,0.323317567,0.737487678,0.675151717,0.000205727,0.430171155,0.778983862,0.11016223,0.001605004,0.677468148,1.49420513,2.241998972,-0.006105468,1267142
-0.6,-0.836068028,0.059036985,0.147360154,0.00015215,0.0065976,0.01026409,0.020566999,0.245250431,0.176698283,0.196768005,1.750728916,0.007662011,0.005435379,0.25850806,0.716078942,0.7127501,0.000219703,0.392899999,0.705893106,0.104402496,0.002757079,0.250202225,0.304037267,2.211100531,-0.031427141,1267142
-0.6,-0.892311883,0.62325478,0.120240989,0.0001292,0.005745639,0.016873715,0.018466241,0.22928649,0.161955403,0.178320898,1.729673877,0.010558737,0.005468902,0.256058737,0.746793337,0.744360834,0.000242044,0.453730231,0.646060517,0.101841127,0.002492614,0.38908125,0.783541344,2.290970091,-0.042589636,1267142
-0.6,-0.942736221,-0.311847773,0.145625306,0.000156478,0.00539143,0.011962298,0.022444858,0.316259053,0.164172417,0.201337202,1.728025298,0.007077325,0.005751879,0.309742054,0.739959131,0.733924648,0.000216622,0.394566397,0.779144938,0.112661516,0.002431932,0.795252691,1.425523654,2.354850141,-0.086037948,1267142
-0.6,-0.947234361,0.799843547,0.135750509,0.000135537,0.005031649,0.01663521,0.022694085,0.231048652,0.176986522,0.175646804,1.886187134,0.015071991,0.005025957,0.269781557,0.740967076,0.721413495,0.000210974,0.487857379,0.629638466,0.105502534,0.002164079,0.592597508,0.957223825,2.087510027,0.028610779,1267142
-0.6,-0.867963234,0.000481477,0.142466805,0.000153973,0.007067011,0.014255299,0.016130505,0.309655975,0.162758986,0.196017849,1.949982467,0.014223167,0.005041546,0.284410604,0.740004716,0.668232243,0.000202831,0.482645822,0.793891925,0.10029681,0.000660607,0.232462579,0.263059464,2.606535703,-0.030049618,1267142
-0.6,-0.921591154,0.525515512,0.131939387,0.00011578,0.005840037,0.01215593,0.019542294,0.289822232,0.145209635,0.194848852,1.369561283,0.012143178,0.005286866,0.290084565,0.747282795,0.737026235,0.000240088,0.420334276,0.783791138,0.10885962,0.001685328,0.368933622,0.487804692,2.605004466,0.089365618,1267142
-0.6,-0.822373963,0.11529423,0.147477146,0.000171526,0.006618864,0.009633588,0.016594248,0.2291096,0.164408454,0.187851069,1.851518199,0.008861865,0.005105432,0.255082627,0.725864415,0.65670285,0.000184386,0.443147276,0.758948555,0.10533333,0.00316782,0.110836927,0.303258133,2.264080066,-0.036851695,1267142
-0.6,-0.943454782,-0.37193154,0.138779733,0.000170122,0.005318734,0.011502079,0.021533612,0.322634918,0.163581824,0.198414916,1.879398827,0.009334001,0.006064063,0.316832264,0.749062911,0.707320967,0.000214856,0.399373342,0.787252785,0.109382956,0.002027265,0.828074198,1.469043969,2.277951601,-0.162705304,1267142
-0.6,-0.945664589,-0.369025535,0.146366889,0.000147934,0.005152303,0.012282043,0.022436006,0.309806001,0.159844651,0.201149328,1.860958848,0.015410543,0.005264601,0.309156576,0.74483008,0.713815816,0.000219792,0.397874545,0.791485385,0.115084267,0.001464122,0.718845775,1.402892991,2.328377174,-0.111605952,1267142
-0.6,-0.90843778,0.241176626,0.142019625,0.000104548,0.006550491,0.011864147,0.028236354,0.28081471,0.181490236,0.233320606,1.855850989,0.018268119,0.005267776,0.30078778,0.748067133,0.738216993,0.000261275,0.380564836,0.670835333,0.106644238,0.000445731,0.347870235,0.614684588,2.213527399,-0.117149456,1267142
-0.6,-0.860187462,0.606907558,0.138328103,0.000117975,0.005736603,0.013098239,0.01961783,0.318812872,0.154736346,0.187952858,1.256068028,0.017892214,0.005346593,0.26777477,0.718849494,0.683931775,0.00021867,0.431933007,0.783630397,0.105091544,0.00086847,0.303391534,0.351251601,2.544467512,-0.02207674,1267142
-0.6,-0.891186639,0.147181993,0.123267298,0.000137201,0.005973093,0.014331507,0.016694827,0.267388722,0.145894258,0.189035385,1.038956334,0.010600876,0.005258845,0.273712294,0.712572753,0.690594701,0.000204663,0.422617729,0.718777567,0.100207807,0.001980619,0.278337002,0.564326824,2.633187576,-0.046597832,1267142
-0.6,-0.938662927,0.126198056,0.147674163,0.000107577,0.00511847,0.011732708,0.025161714,0.292159395,0.167575968,0.187971481,1.81009798,0.006384351,0.005778147,0.302576011,0.745500405,0.738851827,0.000262345,0.418212877,0.716138033,0.108728369,0.002937261,0.607599604,0.922252924,2.103968353,-0.037079011,1267142
-0.6,-0.907546079,0.026502106,0.137866987,0.000171059,0.0064477,0.011736581,0.018785691,0.320557083,0.155635212,0.174916876,1.836652145,0.012132882,0.005094814,0.277010038,0.740845084,0.624144044,0.000224344,0.47060516,0.757542173,0.103936414,0.00205613,0.304594432,0.372797121,2.338175601,0.012856972,1267142
-0.6,-0.944800954,0.652306984,0.112058099,0.000150677,0.009529846,0.011024657,0.016930221,0.283010417,0.160097766,0.170465599,1.599030892,0.007187381,0.005485862,0.313697627,0.744327631,0.706814845,0.000239282,0.510633431,0.636994727,0.102598721,0.002340183,0.599355947,1.079751267,2.390179245,-0.023658565,1267142
-0.6,-0.949832718,0.799834491,0.136995977,0.000135528,0.005167292,0.016951066,0.022140458,0.232947123,0.176673514,0.17647207,1.86790061,0.014797481,0.005166318,0.269434985,0.737868914,0.72829833,0.000211513,0.491841384,0.629989175,0.104818572,0.001776936,0.558882735,1.020076619,2.114553049,-0.009632969,1267142
-0.6,-0.937628955,0.997307987,0.119966928,0.000149095,0.009708692,0.0115831,0.017336209,0.278848705,0.150040172,0.183469549,1.50681816,0.00847519,0.005405506,0.331294926,0.740413203,0.689195453,0.000257222,0.459661589,0.609904406,0.107451892,0.002380904,0.365892689,1.134302942,2.418489591,-0.062982742,1267142
-0.6,-0.940782664,0.10569784,0.139508399,0.000111098,0.005448903,0.011168427,0.028152756,0.278535034,0.171555328,0.185130541,1.798539038,0.017570623,0.005971095,0.303391579,0.744979709,0.724048701,0.000257392,0.419000214,0.724212135,0.103600242,0.001348618,0.618400345,0.975154482,2.02050795,-0.006847096,1267142
-0.6,-0.85335352,0.656580069,0.126550625,0.000113638,0.00702351,0.015984102,0.017203476,0.299239171,0.157414323,0.186529245,1.312836059,0.016064002,0.005428199,0.317051898,0.726199168,0.71308397,0.000275717,0.415022079,0.685427322,0.11496769,0.001371109,0.222223678,0.565499333,2.278016278,-0.118263699,1267142
-0.6,-0.86166316,-0.278009584,0.147135315,0.000166946,0.0069337,0.013812745,0.015195538,0.307124813,0.171038215,0.221755343,1.972452896,0.020157845,0.005108505,0.266850896,0.731328102,0.681982468,0.000193117,0.393070798,0.785421194,0.110784524,0.00042768,0.253485981,0.297492773,2.406963113,-0.106151931,1267142
-0.6,-0.923357054,0.328343431,0.118639047,0.000119524,0.005283556,0.013696275,0.023830128,0.270300867,0.157386815,0.191539499,1.181255184,0.018289976,0.005739377,0.272340659,0.692620542,0.623989437,0.000228847,0.360732281,0.758277447,0.100966959,0.001169657,0.445956091,0.613992602,2.327367384,-0.065176809,1267142
-0.6,-0.866313879,0.70612315,0.145645021,0.000113393,0.006847192,0.015185979,0.020438018,0.30339248,0.137064517,0.174272465,1.400990534,0.00662107,0.006298185,0.300061827,0.726890158,0.716716111,0.000252502,0.444700453,0.707959027,0.107138202,0.002421958,0.377538642,0.563161532,2.722843075,-0.053393303,1267142
-0.6,-0.775516379,0.042495622,0.144948173,0.0001762,0.006409354,0.009742091,0.016588715,0.251807444,0.167739865,0.188589674,1.812883933,0.008867017,0.005088809,0.253485891,0.724931204,0.650267428,0.000192729,0.438502943,0.769684868,0.104217814,0.003052034,0.095762567,0.22967939,2.221260475,-0.036824895,1267142
-0.6,-0.91777231,0.070290509,0.117395376,0.000137629,0.005844502,0.014209625,0.019494539,0.271188516,0.142386269,0.187669898,1.101408117,0.011128329,0.005279436,0.287220772,0.736239585,0.734326749,0.000206522,0.462729212,0.665056042,0.107542697,0.001501124,0.464388192,0.799184759,2.8287558,-0.094755442,1267142
-0.6,-0.944645937,-0.024165595,0.140395476,0.000105738,0.005347253,0.011453271,0.020353727,0.28408221,0.16202651,0.178075706,1.949132488,0.012236312,0.005593643,0.321978786,0.749795338,0.694367608,0.000244102,0.478177288,0.724507487,0.103333082,0.002173437,0.556537588,1.130092836,2.239364934,0.022941621,1267142
-0.6,-0.944910218,0.741978426,0.108146851,0.000143032,0.010341087,0.011094589,0.01674094,0.280956,0.15931813,0.172415896,1.640273596,0.006086783,0.005738979,0.314044573,0.738535905,0.71008203,0.000239049,0.502214697,0.629729797,0.103485278,0.002359841,0.547459012,1.023140626,2.383438553,-0.047705639,1267142
-0.6,-0.942581597,-0.183292267,0.139142911,0.00017134,0.00516564,0.01187596,0.02213661,0.343393467,0.154901457,0.173982864,1.776946208,0.016885028,0.005927524,0.323199816,0.741903391,0.658522809,0.000203156,0.443293415,0.779949968,0.106325104,0.001198959,0.686516442,1.450168873,2.270673156,-0.110168516,1267142
